,Unnamed: 0,timestamp,energy,dry_temp,relative_humid,glob_hor_rad,direc_norm_rad,diff_hor_rad,wind_dir,wind_speed
14872,18136,2019-10-06 22:00:00,19.3208,11.7,45,0,0,0,0,0.0
14873,18137,2019-10-06 22:15:00,19.2735,11.7,45,0,0,0,0,0.0
14874,18138,2019-10-06 22:30:00,19.585206,11.7,45,0,0,0,0,0.0
14875,18139,2019-10-06 22:45:00,19.1008,11.7,45,0,0,0,0,0.0
14876,18140,2019-10-06 23:00:00,19.0933,9.4,54,0,0,0,120,1.5
14877,18141,2019-10-06 23:15:00,25.17587,9.4,54,0,0,0,120,1.5
14878,18142,2019-10-06 23:30:00,23.147397,9.4,54,0,0,0,120,1.5
14879,18143,2019-10-06 23:45:00,22.294130000000003,9.4,54,0,0,0,120,1.5
14880,18144,2019-10-07 00:00:00,20.435333,7.2,61,0,0,0,340,2.6
14881,18145,2019-10-07 00:15:00,20.32611,7.2,61,0,0,0,340,2.6
14882,18146,2019-10-07 00:30:00,20.427406,7.2,61,0,0,0,340,2.6
14883,18147,2019-10-07 00:45:00,19.563846,7.2,61,0,0,0,340,2.6
14884,18148,2019-10-07 01:00:00,20.090456,8.3,58,0,0,0,320,1.5
14885,18149,2019-10-07 01:15:00,18.711426000000003,8.3,58,0,0,0,320,1.5
14886,18150,2019-10-07 01:30:00,19.232567,8.3,58,0,0,0,320,1.5
14887,18151,2019-10-07 01:45:00,18.578595,8.3,58,0,0,0,320,1.5
14888,18152,2019-10-07 02:00:00,18.973892,6.1,71,0,0,0,170,2.6
14889,18153,2019-10-07 02:15:00,13.185335,6.1,71,0,0,0,170,2.6
14890,18154,2019-10-07 02:30:00,13.517235,6.1,71,0,0,0,170,2.6
14891,18155,2019-10-07 02:45:00,12.965478,6.1,71,0,0,0,170,2.6
14892,18156,2019-10-07 03:00:00,13.623906,5.0,79,0,0,0,170,1.5
14893,18157,2019-10-07 03:15:00,13.084812,5.0,79,0,0,0,170,1.5
14894,18158,2019-10-07 03:30:00,13.647083,5.0,79,0,0,0,170,1.5
14895,18159,2019-10-07 03:45:00,15.057598,5.0,79,0,0,0,170,1.5
14896,18160,2019-10-07 04:00:00,15.842493,5.6,73,0,0,0,320,2.6
14897,18161,2019-10-07 04:15:00,15.048443,5.6,73,0,0,0,320,2.6
14898,18162,2019-10-07 04:30:00,21.34786,5.6,73,0,0,0,320,2.6
14899,18163,2019-10-07 04:45:00,18.93602,5.6,73,0,0,0,320,2.6
14900,18164,2019-10-07 05:00:00,20.429800000000004,4.4,79,0,0,0,340,3.6
14901,18165,2019-10-07 05:15:00,18.92682,4.4,79,0,0,0,340,3.6
14902,18166,2019-10-07 05:30:00,20.04264,4.4,79,0,0,0,340,3.6
14903,18167,2019-10-07 05:45:00,19.22881,4.4,79,0,0,0,340,3.6
14904,18168,2019-10-07 06:00:00,19.50173,3.3,82,0,0,0,340,2.1
14905,18169,2019-10-07 06:15:00,15.53591,3.3,82,0,0,0,340,2.1
14906,18170,2019-10-07 06:30:00,16.118679,3.3,82,0,0,0,340,2.1
14907,18171,2019-10-07 06:45:00,14.527686999999998,3.3,82,0,0,0,340,2.1
14908,18172,2019-10-07 07:00:00,16.20757,3.9,82,46,254,20,0,0.0
14909,18173,2019-10-07 07:15:00,14.325709,3.9,82,46,254,20,0,0.0
14910,18174,2019-10-07 07:30:00,16.687081999999997,3.9,82,46,254,20,0,0.0
14911,18175,2019-10-07 07:45:00,14.961896,3.9,82,46,254,20,0,0.0
14912,18176,2019-10-07 08:00:00,17.35268,7.2,66,248,686,64,40,4.1
14913,18177,2019-10-07 08:15:00,15.544671,7.2,66,248,686,64,40,4.1
14914,18178,2019-10-07 08:30:00,17.824952,7.2,66,248,686,64,40,4.1
14915,18179,2019-10-07 08:45:00,16.7389,7.2,66,248,686,64,40,4.1
14916,18180,2019-10-07 09:00:00,18.723199,8.9,59,398,670,106,30,4.1
14917,18181,2019-10-07 09:15:00,17.997760999999997,8.9,59,398,670,106,30,4.1
14918,18182,2019-10-07 09:30:00,20.303633,8.9,59,398,670,106,30,4.1
14919,18183,2019-10-07 09:45:00,20.09874,8.9,59,398,670,106,30,4.1
14920,18184,2019-10-07 10:00:00,21.882787,11.1,53,569,916,48,80,3.6
14921,18185,2019-10-07 10:15:00,21.109915,11.1,53,569,916,48,80,3.6
14922,18186,2019-10-07 10:30:00,22.763056,11.1,53,569,916,48,80,3.6
14923,18187,2019-10-07 10:45:00,21.81199,11.1,53,569,916,48,80,3.6
14924,18188,2019-10-07 11:00:00,22.536949,13.3,44,691,964,54,20,4.1
14925,18189,2019-10-07 11:15:00,21.340823,13.3,44,691,964,54,20,4.1
14926,18190,2019-10-07 11:30:00,22.705398,13.3,44,691,964,54,20,4.1
14927,18191,2019-10-07 11:45:00,21.628493,13.3,44,691,964,54,20,4.1
14928,18192,2019-10-07 12:00:00,22.571149,15.0,38,530,451,213,10,3.6
14929,18193,2019-10-07 12:15:00,21.534519000000003,15.0,38,530,451,213,10,3.6
14930,18194,2019-10-07 12:30:00,23.189304,15.0,38,530,451,213,10,3.6
14931,18195,2019-10-07 12:45:00,21.971292,15.0,38,530,451,213,10,3.6
14932,18196,2019-10-07 13:00:00,22.953967,16.1,35,652,753,131,60,3.1
14933,18197,2019-10-07 13:15:00,21.927576,16.1,35,652,753,131,60,3.1
14934,18198,2019-10-07 13:30:00,23.46538,16.1,35,652,753,131,60,3.1
14935,18199,2019-10-07 13:45:00,20.402951,16.1,35,652,753,131,60,3.1
14936,18200,2019-10-07 14:00:00,20.888524,17.2,33,638,939,45,320,3.6
14937,18201,2019-10-07 14:15:00,20.325506,17.2,33,638,939,45,320,3.6
14938,18202,2019-10-07 14:30:00,21.42377,17.2,33,638,939,45,320,3.6
14939,18203,2019-10-07 14:45:00,20.309142,17.2,33,638,939,45,320,3.6
14940,18204,2019-10-07 15:00:00,21.065878,17.8,28,494,872,37,80,2.6
14941,18205,2019-10-07 15:15:00,20.77624,17.8,28,494,872,37,80,2.6
14942,18206,2019-10-07 15:30:00,21.449554000000003,17.8,28,494,872,37,80,2.6
14943,18207,2019-10-07 15:45:00,20.905194,17.8,28,494,872,37,80,2.6
14944,18208,2019-10-07 16:00:00,21.535549,18.3,28,316,780,23,0,0.0
14945,18209,2019-10-07 16:15:00,21.12806,18.3,28,316,780,23,0,0.0
14946,18210,2019-10-07 16:30:00,21.081135,18.3,28,316,780,23,0,0.0
14947,18211,2019-10-07 16:45:00,19.175845,18.3,28,316,780,23,0,0.0
14948,18212,2019-10-07 17:00:00,19.051581,17.2,29,126,537,19,70,1.5
14949,18213,2019-10-07 17:15:00,17.66392,17.2,29,126,537,19,70,1.5
14950,18214,2019-10-07 17:30:00,17.07415,17.2,29,126,537,19,70,1.5
14951,18215,2019-10-07 17:45:00,18.008327,17.2,29,126,537,19,70,1.5
14952,18216,2019-10-07 18:00:00,18.520403,13.3,42,3,0,3,0,0.0
14953,18217,2019-10-07 18:15:00,17.5602,13.3,42,3,0,3,0,0.0
14954,18218,2019-10-07 18:30:00,17.784881,13.3,42,3,0,3,0,0.0
14955,18219,2019-10-07 18:45:00,16.84241,13.3,42,3,0,3,0,0.0
14956,18220,2019-10-07 19:00:00,17.835645,10.0,57,0,0,0,0,0.0
14957,18221,2019-10-07 19:15:00,16.592584,10.0,57,0,0,0,0,0.0
14958,18222,2019-10-07 19:30:00,17.019154,10.0,57,0,0,0,0,0.0
14959,18223,2019-10-07 19:45:00,15.900886000000002,10.0,57,0,0,0,0,0.0
14960,18224,2019-10-07 20:00:00,16.99995,9.4,64,0,0,0,180,1.5
14961,18225,2019-10-07 20:15:00,15.796663,9.4,64,0,0,0,180,1.5
14962,18226,2019-10-07 20:30:00,16.408289,9.4,64,0,0,0,180,1.5
14963,18227,2019-10-07 20:45:00,15.552324,9.4,64,0,0,0,180,1.5
14964,18228,2019-10-07 21:00:00,16.66707,8.9,61,0,0,0,200,2.6
14965,18229,2019-10-07 21:15:00,15.549942,8.9,61,0,0,0,200,2.6
14966,18230,2019-10-07 21:30:00,15.371817,8.9,61,0,0,0,200,2.6
14967,18231,2019-10-07 21:45:00,14.578516,8.9,61,0,0,0,200,2.6
14968,18232,2019-10-07 22:00:00,14.90562,8.9,56,0,0,0,190,4.1
14969,18233,2019-10-07 22:15:00,14.504944,8.9,56,0,0,0,190,4.1
14970,18234,2019-10-07 22:30:00,14.323664999999998,8.9,56,0,0,0,190,4.1
14971,18235,2019-10-07 22:45:00,14.280555,8.9,56,0,0,0,190,4.1
14972,18236,2019-10-07 23:00:00,16.89468,6.7,58,0,0,0,90,2.6
14973,18237,2019-10-07 23:15:00,8.764071,6.7,58,0,0,0,90,2.6
14974,18238,2019-10-07 23:30:00,8.613425,6.7,58,0,0,0,90,2.6
14975,18239,2019-10-07 23:45:00,8.841055,6.7,58,0,0,0,90,2.6
14976,18240,2019-10-08 00:00:00,8.814424,5.0,70,0,0,0,150,3.1
14977,18241,2019-10-08 00:15:00,9.132474,5.0,70,0,0,0,150,3.1
14978,18242,2019-10-08 00:30:00,8.915852,5.0,70,0,0,0,150,3.1
14979,18243,2019-10-08 00:45:00,9.467428,5.0,70,0,0,0,150,3.1
14980,18244,2019-10-08 01:00:00,9.039028000000002,5.0,65,0,0,0,200,3.6
14981,18245,2019-10-08 01:15:00,10.208911,5.0,65,0,0,0,200,3.6
14982,18246,2019-10-08 01:30:00,9.521,5.0,65,0,0,0,200,3.6
14983,18247,2019-10-08 01:45:00,10.6198,5.0,65,0,0,0,200,3.6
14984,18248,2019-10-08 02:00:00,9.5343682,5.6,65,0,0,0,230,3.1
14985,18249,2019-10-08 02:15:00,10.5375,5.6,65,0,0,0,230,3.1
14986,18250,2019-10-08 02:30:00,9.85022,5.6,65,0,0,0,230,3.1
14987,18251,2019-10-08 02:45:00,11.5107,5.6,65,0,0,0,230,3.1
14988,18252,2019-10-08 03:00:00,10.2053,5.6,63,0,0,0,200,3.6
14989,18253,2019-10-08 03:15:00,12.0256,5.6,63,0,0,0,200,3.6
14990,18254,2019-10-08 03:30:00,10.9411,5.6,63,0,0,0,200,3.6
14991,18255,2019-10-08 03:45:00,12.978,5.6,63,0,0,0,200,3.6
14992,18256,2019-10-08 04:00:00,10.6723,6.1,56,0,0,0,160,3.1
14993,18257,2019-10-08 04:15:00,12.5727,6.1,56,0,0,0,160,3.1
14994,18258,2019-10-08 04:30:00,10.556894,6.1,56,0,0,0,160,3.1
14995,18259,2019-10-08 04:45:00,12.5602,6.1,56,0,0,0,160,3.1
14996,18260,2019-10-08 05:00:00,10.016305179999998,6.1,53,0,0,0,190,3.6
14997,18261,2019-10-08 05:15:00,11.7392121,6.1,53,0,0,0,190,3.6
14998,18262,2019-10-08 05:30:00,9.5262609,6.1,53,0,0,0,190,3.6
14999,18263,2019-10-08 05:45:00,10.758465,6.1,53,0,0,0,190,3.6
15000,18264,2019-10-08 06:00:00,9.2368379,5.6,55,0,0,0,200,3.1
15001,18265,2019-10-08 06:15:00,8.5295391,5.6,55,0,0,0,200,3.1
15002,18266,2019-10-08 06:30:00,7.08988432,5.6,55,0,0,0,200,3.1
15003,18267,2019-10-08 06:45:00,8.65696496,5.6,55,0,0,0,200,3.1
15004,18268,2019-10-08 07:00:00,7.08112435,7.8,48,51,412,10,190,3.6
15005,18269,2019-10-08 07:15:00,8.800024,7.8,48,51,412,10,190,3.6
15006,18270,2019-10-08 07:30:00,6.651800000000001,7.8,48,51,412,10,190,3.6
15007,18271,2019-10-08 07:45:00,9.88315,7.8,48,51,412,10,190,3.6
15008,18272,2019-10-08 08:00:00,8.63656,11.7,37,227,809,12,200,5.2
15009,18273,2019-10-08 08:15:00,9.7439,11.7,37,227,809,12,200,5.2
15010,18274,2019-10-08 08:30:00,8.86032,11.7,37,227,809,12,200,5.2
15011,18275,2019-10-08 08:45:00,11.0803,11.7,37,227,809,12,200,5.2
15012,18276,2019-10-08 09:00:00,10.3506,15.6,30,419,932,16,220,3.6
15013,18277,2019-10-08 09:15:00,12.0947,15.6,30,419,932,16,220,3.6
15014,18278,2019-10-08 09:30:00,12.0096,15.6,30,419,932,16,220,3.6
15015,18279,2019-10-08 09:45:00,14.0824,15.6,30,419,932,16,220,3.6
15016,18280,2019-10-08 10:00:00,12.107415,19.4,20,571,981,16,170,2.1
15017,18281,2019-10-08 10:15:00,12.4212,19.4,20,571,981,16,170,2.1
15018,18282,2019-10-08 10:30:00,14.28497,19.4,20,571,981,16,170,2.1
15019,18283,2019-10-08 10:45:00,14.26727,19.4,20,571,981,16,170,2.1
15020,18284,2019-10-08 11:00:00,14.574881,21.1,15,681,991,31,120,3.6
15021,18285,2019-10-08 11:15:00,15.142562,21.1,15,681,991,31,120,3.6
15022,18286,2019-10-08 11:30:00,15.554299,21.1,15,681,991,31,120,3.6
15023,18287,2019-10-08 11:45:00,15.97573,21.1,15,681,991,31,120,3.6
15024,18288,2019-10-08 12:00:00,16.378067,22.2,11,720,989,30,40,2.1
15025,18289,2019-10-08 12:15:00,16.675210000000003,22.2,11,720,989,30,40,2.1
15026,18290,2019-10-08 12:30:00,16.860639,22.2,11,720,989,30,40,2.1
15027,18291,2019-10-08 12:45:00,16.984676,22.2,11,720,989,30,40,2.1
15028,18292,2019-10-08 13:00:00,17.061880000000002,22.8,12,716,994,33,80,3.1
15029,18293,2019-10-08 13:15:00,17.081696,22.8,12,716,994,33,80,3.1
15030,18294,2019-10-08 13:30:00,17.060575,22.8,12,716,994,33,80,3.1
15031,18295,2019-10-08 13:45:00,17.066449,22.8,12,716,994,33,80,3.1
15032,18296,2019-10-08 14:00:00,16.975294,22.8,12,635,973,25,40,2.6
15033,18297,2019-10-08 14:15:00,16.815051999999998,22.8,12,635,973,25,40,2.6
15034,18298,2019-10-08 14:30:00,16.631629,22.8,12,635,973,25,40,2.6
15035,18299,2019-10-08 14:45:00,16.332715999999998,22.8,12,635,973,25,40,2.6
15036,18300,2019-10-08 15:00:00,15.981378,23.3,11,497,929,15,100,3.6
15037,18301,2019-10-08 15:15:00,15.554829,23.3,11,497,929,15,100,3.6
15038,18302,2019-10-08 15:30:00,15.106218999999998,23.3,11,497,929,15,100,3.6
15039,18303,2019-10-08 15:45:00,14.468394,23.3,11,497,929,15,100,3.6
15040,18304,2019-10-08 16:00:00,13.854053,22.8,12,316,835,6,80,4.1
15041,18305,2019-10-08 16:15:00,13.251915,22.8,12,316,835,6,80,4.1
15042,18306,2019-10-08 16:30:00,12.591067,22.8,12,316,835,6,80,4.1
15043,18307,2019-10-08 16:45:00,11.776611,22.8,12,316,835,6,80,4.1
15044,18308,2019-10-08 17:00:00,11.192358,21.7,13,121,579,8,140,1.5
15045,18309,2019-10-08 17:15:00,10.545415,21.7,13,121,579,8,140,1.5
15046,18310,2019-10-08 17:30:00,12.047123999999998,21.7,13,121,579,8,140,1.5
15047,18311,2019-10-08 17:45:00,11.670992,21.7,13,121,579,8,140,1.5
15048,18312,2019-10-08 18:00:00,11.492299,15.0,30,1,0,1,120,2.6
15049,18313,2019-10-08 18:15:00,11.50472,15.0,30,1,0,1,120,2.6
15050,18314,2019-10-08 18:30:00,11.626102,15.0,30,1,0,1,120,2.6
15051,18315,2019-10-08 18:45:00,11.697889,15.0,30,1,0,1,120,2.6
15052,18316,2019-10-08 19:00:00,11.616292,15.0,23,0,0,0,120,2.6
15053,18317,2019-10-08 19:15:00,11.461757,15.0,23,0,0,0,120,2.6
15054,18318,2019-10-08 19:30:00,11.398487,15.0,23,0,0,0,120,2.6
15055,18319,2019-10-08 19:45:00,11.363404,15.0,23,0,0,0,120,2.6
15056,18320,2019-10-08 20:00:00,11.374418,11.1,38,0,0,0,0,0.0
15057,18321,2019-10-08 20:15:00,11.33453,11.1,38,0,0,0,0,0.0
15058,18322,2019-10-08 20:30:00,11.292407,11.1,38,0,0,0,0,0.0
15059,18323,2019-10-08 20:45:00,11.231289,11.1,38,0,0,0,0,0.0
15060,18324,2019-10-08 21:00:00,9.171815,10.6,38,0,0,0,160,3.1
15061,18325,2019-10-08 21:15:00,9.061652,10.6,38,0,0,0,160,3.1
15062,18326,2019-10-08 21:30:00,8.91784,10.6,38,0,0,0,160,3.1
15063,18327,2019-10-08 21:45:00,8.801317000000001,10.6,38,0,0,0,160,3.1
15064,18328,2019-10-08 22:00:00,8.765588,10.0,39,0,0,0,210,3.6
15065,18329,2019-10-08 22:15:00,8.691683000000001,10.0,39,0,0,0,210,3.6
15066,18330,2019-10-08 22:30:00,8.660489,10.0,39,0,0,0,210,3.6
15067,18331,2019-10-08 22:45:00,8.655276,10.0,39,0,0,0,210,3.6
15068,18332,2019-10-08 23:00:00,8.737741,10.0,39,0,0,0,180,2.6
15069,18333,2019-10-08 23:15:00,18.515,10.0,39,0,0,0,180,2.6
15070,18334,2019-10-08 23:30:00,18.8961,10.0,39,0,0,0,180,2.6
15071,18335,2019-10-08 23:45:00,18.7239,10.0,39,0,0,0,180,2.6
15072,18336,2019-10-09 00:00:00,18.7573,8.9,41,0,0,0,210,3.1
15073,18337,2019-10-09 00:15:00,18.762400000000003,8.9,41,0,0,0,210,3.1
15074,18338,2019-10-09 00:30:00,18.6875,8.9,41,0,0,0,210,3.1
15075,18339,2019-10-09 00:45:00,18.6617,8.9,41,0,0,0,210,3.1
15076,18340,2019-10-09 01:00:00,18.763832,8.9,41,0,0,0,220,3.6
15077,18341,2019-10-09 01:15:00,18.8292,8.9,41,0,0,0,220,3.6
15078,18342,2019-10-09 01:30:00,18.6204,8.9,41,0,0,0,220,3.6
15079,18343,2019-10-09 01:45:00,18.6272,8.9,41,0,0,0,220,3.6
15080,18344,2019-10-09 02:00:00,18.6451,8.3,41,0,0,0,210,4.1
15081,18345,2019-10-09 02:15:00,18.664,8.3,41,0,0,0,210,4.1
15082,18346,2019-10-09 02:30:00,19.82273,8.3,41,0,0,0,210,4.1
15083,18347,2019-10-09 02:45:00,20.04482,8.3,41,0,0,0,210,4.1
15084,18348,2019-10-09 03:00:00,26.192231000000003,8.9,39,0,0,0,0,0.0
15085,18349,2019-10-09 03:15:00,24.435946,8.9,39,0,0,0,0,0.0
15086,18350,2019-10-09 03:30:00,25.392047,8.9,39,0,0,0,0,0.0
15087,18351,2019-10-09 03:45:00,25.335821000000003,8.9,39,0,0,0,0,0.0
15088,18352,2019-10-09 04:00:00,26.357008,9.4,39,0,0,0,10,3.6
15089,18353,2019-10-09 04:15:00,26.9092,9.4,39,0,0,0,10,3.6
15090,18354,2019-10-09 04:30:00,27.390962,9.4,39,0,0,0,10,3.6
15091,18355,2019-10-09 04:45:00,27.912895,9.4,39,0,0,0,10,3.6
15092,18356,2019-10-09 05:00:00,29.26489,7.8,46,0,0,0,210,3.1
15093,18357,2019-10-09 05:15:00,29.501100000000005,7.8,46,0,0,0,210,3.1
15094,18358,2019-10-09 05:30:00,30.097414,7.8,46,0,0,0,210,3.1
15095,18359,2019-10-09 05:45:00,30.91952,7.8,46,0,0,0,210,3.1
15096,18360,2019-10-09 06:00:00,31.86713,7.2,54,0,0,0,200,3.6
15097,18361,2019-10-09 06:15:00,29.782361,7.2,54,0,0,0,200,3.6
15098,18362,2019-10-09 06:30:00,30.87884,7.2,54,0,0,0,200,3.6
15099,18363,2019-10-09 06:45:00,31.95658,7.2,54,0,0,0,200,3.6
15100,18364,2019-10-09 07:00:00,33.35027,8.3,48,25,103,15,180,2.1
15101,18365,2019-10-09 07:15:00,34.90760999999999,8.3,48,25,103,15,180,2.1
15102,18366,2019-10-09 07:30:00,35.85366,8.3,48,25,103,15,180,2.1
15103,18367,2019-10-09 07:45:00,36.48354,8.3,48,25,103,15,180,2.1
15104,18368,2019-10-09 08:00:00,37.09104,11.7,42,240,599,83,210,2.6
15105,18369,2019-10-09 08:15:00,36.96625,11.7,42,240,599,83,210,2.6
15106,18370,2019-10-09 08:30:00,37.01971,11.7,42,240,599,83,210,2.6
15107,18371,2019-10-09 08:45:00,37.06061,11.7,42,240,599,83,210,2.6
15108,18372,2019-10-09 09:00:00,36.78394,15.6,32,417,784,81,290,1.5
15109,18373,2019-10-09 09:15:00,36.82323,15.6,32,417,784,81,290,1.5
15110,18374,2019-10-09 09:30:00,37.37470999999999,15.6,32,417,784,81,290,1.5
15111,18375,2019-10-09 09:45:00,37.64471,15.6,32,417,784,81,290,1.5
15112,18376,2019-10-09 10:00:00,37.627073,16.1,31,523,649,159,0,0.0
15113,18377,2019-10-09 10:15:00,38.22497,16.1,31,523,649,159,0,0.0
15114,18378,2019-10-09 10:30:00,38.59777,16.1,31,523,649,159,0,0.0
15115,18379,2019-10-09 10:45:00,38.380396000000005,16.1,31,523,649,159,0,0.0
15116,18380,2019-10-09 11:00:00,38.36242,19.4,26,676,953,55,360,2.6
15117,18381,2019-10-09 11:15:00,38.23196,19.4,26,676,953,55,360,2.6
15118,18382,2019-10-09 11:30:00,38.18659,19.4,26,676,953,55,360,2.6
15119,18383,2019-10-09 11:45:00,33.273023,19.4,26,676,953,55,360,2.6
15120,18384,2019-10-09 12:00:00,32.56819,20.0,26,713,956,51,10,3.1
15121,18385,2019-10-09 12:15:00,32.096046,20.0,26,713,956,51,10,3.1
15122,18386,2019-10-09 12:30:00,31.857641,20.0,26,713,956,51,10,3.1
15123,18387,2019-10-09 12:45:00,32.024658,20.0,26,713,956,51,10,3.1
15124,18388,2019-10-09 13:00:00,32.603802,21.1,25,691,932,55,310,2.1
15125,18389,2019-10-09 13:15:00,32.534175,21.1,25,691,932,55,310,2.1
15126,18390,2019-10-09 13:30:00,32.280415000000005,21.1,25,691,932,55,310,2.1
15127,18391,2019-10-09 13:45:00,32.163235,21.1,25,691,932,55,310,2.1
15128,18392,2019-10-09 14:00:00,32.110717,20.6,25,616,910,51,110,2.1
15129,18393,2019-10-09 14:15:00,32.031201,20.6,25,616,910,51,110,2.1
15130,18394,2019-10-09 14:30:00,31.696157,20.6,25,616,910,51,110,2.1
15131,18395,2019-10-09 14:45:00,31.671425,20.6,25,616,910,51,110,2.1
15132,18396,2019-10-09 15:00:00,31.558034,21.7,25,483,847,48,60,2.6
15133,18397,2019-10-09 15:15:00,31.335965,21.7,25,483,847,48,60,2.6
15134,18398,2019-10-09 15:30:00,30.978269,21.7,25,483,847,48,60,2.6
15135,18399,2019-10-09 15:45:00,30.559844,21.7,25,483,847,48,60,2.6
15136,18400,2019-10-09 16:00:00,20.690518,20.6,25,285,700,29,50,3.6
15137,18401,2019-10-09 16:15:00,21.340443,20.6,25,285,700,29,50,3.6
15138,18402,2019-10-09 16:30:00,21.26833,20.6,25,285,700,29,50,3.6
15139,18403,2019-10-09 16:45:00,22.151226,20.6,25,285,700,29,50,3.6
15140,18404,2019-10-09 17:00:00,22.018988,20.0,26,110,465,22,130,2.1
15141,18405,2019-10-09 17:15:00,20.478125,20.0,26,110,465,22,130,2.1
15142,18406,2019-10-09 17:30:00,21.967872000000003,20.0,26,110,465,22,130,2.1
15143,18407,2019-10-09 17:45:00,21.509082000000003,20.0,26,110,465,22,130,2.1
15144,18408,2019-10-09 18:00:00,20.954804,16.7,35,3,0,3,120,2.6
15145,18409,2019-10-09 18:15:00,20.600224,16.7,35,3,0,3,120,2.6
15146,18410,2019-10-09 18:30:00,20.531924,16.7,35,3,0,3,120,2.6
15147,18411,2019-10-09 18:45:00,20.401161,16.7,35,3,0,3,120,2.6
15148,18412,2019-10-09 19:00:00,19.8669,13.3,47,0,0,0,150,2.1
15149,18413,2019-10-09 19:15:00,19.794,13.3,47,0,0,0,150,2.1
15150,18414,2019-10-09 19:30:00,19.6775,13.3,47,0,0,0,150,2.1
15151,18415,2019-10-09 19:45:00,19.5589,13.3,47,0,0,0,150,2.1
15152,18416,2019-10-09 20:00:00,19.853807,12.8,45,0,0,0,160,3.1
15153,18417,2019-10-09 20:15:00,19.4643,12.8,45,0,0,0,160,3.1
15154,18418,2019-10-09 20:30:00,19.4296,12.8,45,0,0,0,160,3.1
15155,18419,2019-10-09 20:45:00,19.3924,12.8,45,0,0,0,160,3.1
15156,18420,2019-10-09 21:00:00,19.3648,11.1,51,0,0,0,160,3.1
15157,18421,2019-10-09 21:15:00,19.2991,11.1,51,0,0,0,160,3.1
15158,18422,2019-10-09 21:30:00,19.2444,11.1,51,0,0,0,160,3.1
15159,18423,2019-10-09 21:45:00,19.1883,11.1,51,0,0,0,160,3.1
15160,18424,2019-10-09 22:00:00,19.1387,10.6,50,0,0,0,160,4.6
15161,18425,2019-10-09 22:15:00,19.1518,10.6,50,0,0,0,160,4.6
15162,18426,2019-10-09 22:30:00,19.1423,10.6,50,0,0,0,160,4.6
15163,18427,2019-10-09 22:45:00,19.562309,10.6,50,0,0,0,160,4.6
15164,18428,2019-10-09 23:00:00,19.2016,10.0,50,0,0,0,170,2.6
15165,18429,2019-10-09 23:15:00,19.171,10.0,50,0,0,0,170,2.6
15166,18430,2019-10-09 23:30:00,19.1102,10.0,50,0,0,0,170,2.6
15167,18431,2019-10-09 23:45:00,19.0549,10.0,50,0,0,0,170,2.6
15168,18432,2019-10-10 00:00:00,18.9937,8.3,58,0,0,0,160,1.5
15169,18433,2019-10-10 00:15:00,18.9208,8.3,58,0,0,0,160,1.5
15170,18434,2019-10-10 00:30:00,18.8621,8.3,58,0,0,0,160,1.5
15171,18435,2019-10-10 00:45:00,18.8359,8.3,58,0,0,0,160,1.5
15172,18436,2019-10-10 01:00:00,18.784,8.9,52,0,0,0,190,3.6
15173,18437,2019-10-10 01:15:00,18.7803,8.9,52,0,0,0,190,3.6
15174,18438,2019-10-10 01:30:00,19.158110000000004,8.9,52,0,0,0,190,3.6
15175,18439,2019-10-10 01:45:00,18.7962,8.9,52,0,0,0,190,3.6
15176,18440,2019-10-10 02:00:00,18.8192,10.0,46,0,0,0,190,4.1
15177,18441,2019-10-10 02:15:00,18.8324,10.0,46,0,0,0,190,4.1
15178,18442,2019-10-10 02:30:00,19.980579,10.0,46,0,0,0,190,4.1
15179,18443,2019-10-10 02:45:00,20.16679,10.0,46,0,0,0,190,4.1
15180,18444,2019-10-10 03:00:00,26.580608,9.4,48,0,0,0,200,4.1
15181,18445,2019-10-10 03:15:00,25.450104,9.4,48,0,0,0,200,4.1
15182,18446,2019-10-10 03:30:00,26.39542,9.4,48,0,0,0,200,4.1
15183,18447,2019-10-10 03:45:00,26.208408,9.4,48,0,0,0,200,4.1
15184,18448,2019-10-10 04:00:00,26.947450000000003,9.4,48,0,0,0,200,4.1
15185,18449,2019-10-10 04:15:00,27.68492,9.4,48,0,0,0,200,4.1
15186,18450,2019-10-10 04:30:00,28.459445,9.4,48,0,0,0,200,4.1
15187,18451,2019-10-10 04:45:00,28.887224000000003,9.4,48,0,0,0,200,4.1
15188,18452,2019-10-10 05:00:00,30.60938,8.9,50,0,0,0,220,3.1
15189,18453,2019-10-10 05:15:00,31.11557,8.9,50,0,0,0,220,3.1
15190,18454,2019-10-10 05:30:00,31.722035,8.9,50,0,0,0,220,3.1
15191,18455,2019-10-10 05:45:00,32.47036,8.9,50,0,0,0,220,3.1
15192,18456,2019-10-10 06:00:00,33.54571,8.9,48,0,0,0,200,5.2
15193,18457,2019-10-10 06:15:00,31.491887,8.9,48,0,0,0,200,5.2
15194,18458,2019-10-10 06:30:00,32.62982,8.9,48,0,0,0,200,5.2
15195,18459,2019-10-10 06:45:00,33.972030000000004,8.9,48,0,0,0,200,5.2
15196,18460,2019-10-10 07:00:00,35.403670000000005,10.6,43,46,390,7,180,5.2
15197,18461,2019-10-10 07:15:00,36.71853,10.6,43,46,390,7,180,5.2
15198,18462,2019-10-10 07:30:00,37.57083,10.6,43,46,390,7,180,5.2
15199,18463,2019-10-10 07:45:00,37.69817,10.6,43,46,390,7,180,5.2
15200,18464,2019-10-10 08:00:00,37.50438,14.4,35,220,800,13,190,5.2
